index,episode_name,date,description,factcheck,length,name,role,message,talkshow,register_index,Rechtliches,Innenpolitik,Soziales,Außenpolitik,Energie,Migration,Sicherheit,Klima,Digitales,Bildung,Wirtschaft,Russland,Ukraine,Nahost,Gesundheit,party,group,media
1443,Markus Lanz vom 6. Februar 2024,2024-02-06,"Zu Gast: AfD-Co-Vorsitzender Tino Chrupalla, Journalistin Franziska Klemenz, CDU-Politiker Claus Ruhe Madsen und Schriftsteller Lukas Rietzschel",false,73,Tino Chrupalla,AfD-Co-Vorsitzender,"Er erläutert die wirtschafts- und gesellschaftspolitischen Konzepte seiner Partei und legt dar, wie die AfD im Falle erfolgreicher Landtagswahlen im Osten Deutschlands regieren würde.",markuslanz,Markus Lanz vom 6. Februar 2024+Tino Chrupalla,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AfD,Politik,
1444,Markus Lanz vom 6. Februar 2024,2024-02-06,"Zu Gast: AfD-Co-Vorsitzender Tino Chrupalla, Journalistin Franziska Klemenz, CDU-Politiker Claus Ruhe Madsen und Schriftsteller Lukas Rietzschel",false,73,Franziska Klemenz,Journalistin,"Die Politik-Expertin von ""Table.Media"" analysiert das Wirken und die Rolle Chrupallas in der AfD.",markuslanz,Markus Lanz vom 6. Februar 2024+Franziska Klemenz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,Table.Media
1445,Markus Lanz vom 6. Februar 2024,2024-02-06,"Zu Gast: AfD-Co-Vorsitzender Tino Chrupalla, Journalistin Franziska Klemenz, CDU-Politiker Claus Ruhe Madsen und Schriftsteller Lukas Rietzschel",false,73,Claus Ruhe Madsen,CDU-Politiker,"Der schleswig-holsteinische Minister für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus spricht über die Herausforderungen des Wirtschaftsstandorts Deutschland.",markuslanz,Markus Lanz vom 6. Februar 2024+Claus Ruhe Madsen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Parteilos,Politik,
1446,Markus Lanz vom 6. Februar 2024,2024-02-06,"Zu Gast: AfD-Co-Vorsitzender Tino Chrupalla, Journalistin Franziska Klemenz, CDU-Politiker Claus Ruhe Madsen und Schriftsteller Lukas Rietzschel",false,73,Lukas Rietzschel,Schriftsteller,Der Bestsellerautor hat 100 Menschen aus seiner Heimatstadt Görlitz und Umgebung interviewt und ein Theaterstück daraus gemacht. Er zeichnet ein Stimmungsbild.,markuslanz,Markus Lanz vom 6. Februar 2024+Lukas Rietzschel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Literatur,
1447,Markus Lanz vom 31. Oktober 2023,2023-10-31,"Zu Gast: FDP-Vize Johannes Vogel, Publizist Michael Wolffsohn und Iran-Expertin Gilda Sahebi",false,61,Johannes Vogel,FDP-Vize,"Mit Blick auf die Entwicklung im Nahen Osten nimmt er Stellung zum außenpolitischen Kurs der Bundesregierung, den Beziehungen zu Iran und zum wachsenden Antisemitismus in Deutschland.",markuslanz,Markus Lanz vom 31. Oktober 2023+Johannes Vogel,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,FDP,Politik,
1448,Markus Lanz vom 31. Oktober 2023,2023-10-31,"Zu Gast: FDP-Vize Johannes Vogel, Publizist Michael Wolffsohn und Iran-Expertin Gilda Sahebi",false,61,Michael Wolffsohn,Publizist,Der Historiker diente als Wehrpflichtiger in der israelischen Armee. Er spricht über die aktuelle Entwicklung des Israel-Krieges und über Strukturen innerhalb der Hamas.,markuslanz,Markus Lanz vom 31. Oktober 2023+Michael Wolffsohn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,Literatur,
1449,Markus Lanz vom 31. Oktober 2023,2023-10-31,"Zu Gast: FDP-Vize Johannes Vogel, Publizist Michael Wolffsohn und Iran-Expertin Gilda Sahebi",false,61,Gilda Sahebi,Iran-Expertin,"""Das spielt sich gerade genauso aus, wie sich das das iranische Regime erhofft hat"", sagt sie über das Kalkül des Iran und erläutert, wie die Mullahs Judenhass in der Bevölkerung säen.",markuslanz,Markus Lanz vom 31. Oktober 2023+Gilda Sahebi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Internationales,
1450,Markus Lanz vom 24. September 2024,2024-09-24,"Zu Gast: CDU-Politiker Mario Voigt, Journalistin Sabine Rennefanz, Nahost-Experte Daniel Gerlach und Journalist Christoph Ehrhardt",false,77,Mario Voigt,CDU-Politiker,Der Thüringer CDU-Chef hat das BSW und die SPD zu Sondierungsgesprächen eingeladen. Er nimmt Stellung zu seinen Bemühungen einer Regierungsbildung in Erfurt.,markuslanz,Markus Lanz vom 24. September 2024+Mario Voigt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CDU,Politik,
1451,Markus Lanz vom 24. September 2024,2024-09-24,"Zu Gast: CDU-Politiker Mario Voigt, Journalistin Sabine Rennefanz, Nahost-Experte Daniel Gerlach und Journalist Christoph Ehrhardt",false,77,Sabine Rennefanz,Journalistin,"Die ""SPIEGEL""-Redakteurin analysiert die ersten Schritte auf dem Weg zur sogenannten Brombeer-Koalition in Thüringen. Zudem äußert sie sich zum Ausgang der Landtagswahl in Brandenburg.",markuslanz,Markus Lanz vom 24. September 2024+Sabine Rennefanz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Journalismus,Spiegel
1452,Markus Lanz vom 24. September 2024,2024-09-24,"Zu Gast: CDU-Politiker Mario Voigt, Journalistin Sabine Rennefanz, Nahost-Experte Daniel Gerlach und Journalist Christoph Ehrhardt",false,77,Daniel Gerlach,Nahost-Experte,"Der ""zenith""-Chefredakteur hat den Libanon mehrfach bereist. Er ordnet die Eskalation an der israelisch-libanesischen Grenze ein und äußert sich zur politischen Dynamik im Nahen Osten.",markuslanz,Markus Lanz vom 24. September 2024+Daniel Gerlach,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,Internationales,Zenith
1453,Markus Lanz vom 24. September 2024,2024-09-24,"Zu Gast: CDU-Politiker Mario Voigt, Journalistin Sabine Rennefanz, Nahost-Experte Daniel Gerlach und Journalist Christoph Ehrhardt",false,77,Christoph Ehrhardt,Journalist,"Zugeschaltet aus Beirut, informiert der ""FAZ""-Korrespondent über die politische Lage und gesellschaftliche Verunsicherung eine Woche nach den Pager-Attacken auf Mitglieder der Hisbollah.",markuslanz,Markus Lanz vom 24. September 2024+Christoph Ehrhardt,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,,Journalismus,FAZ
1454,Markus Lanz vom 22. März 2023,2023-03-22,"Zu Gast: Politiker Konstantin Kuhle, Journalistin Eva Quadbeck, China-Experte Felix Lee und Journalist Elmar Theveßen",false,75,Konstantin Kuhle,Politiker,Der stellvertretende Vorsitzende der FDP-Bundestagsfraktion fordert einen schärferen Umgang mit China und kommentiert den Haushaltsstreit in der Ampelkoalition.,markuslanz,Markus Lanz vom 22. März 2023+Konstantin Kuhle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FDP,Politik,
1455,Markus Lanz vom 22. März 2023,2023-03-22,"Zu Gast: Politiker Konstantin Kuhle, Journalistin Eva Quadbeck, China-Experte Felix Lee und Journalist Elmar Theveßen",false,75,Eva Quadbeck,Journalistin,"Die Chefredakteurin vom ""RedaktionsNetzwerk Deutschland"" bewertet die Reform des Bundestags-Wahlrechts und die Streitpunkte der Ampelkoalition.",markuslanz,Markus Lanz vom 22. März 2023+Eva Quadbeck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,RND
1456,Markus Lanz vom 22. März 2023,2023-03-22,"Zu Gast: Politiker Konstantin Kuhle, Journalistin Eva Quadbeck, China-Experte Felix Lee und Journalist Elmar Theveßen",false,75,Felix Lee,China-Experte,"Der Wirtschaftsjournalist von ""Table.Media"" analysiert das Treffen von Xi Jinping und Wladimir Putin in Moskau sowie Chinas Einfluss in Deutschland.",markuslanz,Markus Lanz vom 22. März 2023+Felix Lee,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,Internationales,
1457,Markus Lanz vom 22. März 2023,2023-03-22,"Zu Gast: Politiker Konstantin Kuhle, Journalistin Eva Quadbeck, China-Experte Felix Lee und Journalist Elmar Theveßen",false,75,Elmar Theveßen,Journalist,Der Leiter des ZDF-Studios Washington spricht über den kritischen Blick der USA auf Xi Jinpings Treffen mit Wladimir Putin und die Zusammenarbeit zwischen China und Russland.,markuslanz,Markus Lanz vom 22. März 2023+Elmar Theveßen,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,Journalismus,ZDF
1458,Markus Lanz vom 10. Oktober 2023,2023-10-10,"Zu Gast: SPD-Generalsekretär Kevin Kühnert, CDU-Generalsekretär Carsten Linnemann, Journalistin Eva Quadbeck, Soziologin Melody Sucharewicz und Politologe Carlo Masala",false,77,Kevin Kühnert,SPD-Generalsekretär,"Der Sozialdemokrat äußert sich zum aufflammenden Nahost-Konflikt, dem Umgang mit Hamas- und Hisbollah-Unterstützern in Deutschland und den Lehren aus dem SPD-Wahldebakel in Hessen und Bayern.",markuslanz,Markus Lanz vom 10. Oktober 2023+Kevin Kühnert,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,SPD,Politik,
1459,Markus Lanz vom 10. Oktober 2023,2023-10-10,"Zu Gast: SPD-Generalsekretär Kevin Kühnert, CDU-Generalsekretär Carsten Linnemann, Journalistin Eva Quadbeck, Soziologin Melody Sucharewicz und Politologe Carlo Masala",false,77,Carsten Linnemann,CDU-Generalsekretär,"Er nimmt Stellung zur Debatte um EU-Entwicklungshilfen an Palästinensergebiete und zum Unions-Angebot an die Ampel-Regierung, in der Migrationspolitik zusammenzuarbeiten.",markuslanz,Markus Lanz vom 10. Oktober 2023+Carsten Linnemann,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CDU,Politik,
1460,Markus Lanz vom 10. Oktober 2023,2023-10-10,"Zu Gast: SPD-Generalsekretär Kevin Kühnert, CDU-Generalsekretär Carsten Linnemann, Journalistin Eva Quadbeck, Soziologin Melody Sucharewicz und Politologe Carlo Masala",false,77,Eva Quadbeck,Journalistin,"Die Chefredakteurin vom ""RedaktionsNetzwerk Deutschland"" spricht über die bundespolitischen Folgen der Landtagswahlen vom Wochenende sowie über die deutsch-israelischen Beziehungen.",markuslanz,Markus Lanz vom 10. Oktober 2023+Eva Quadbeck,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,RND
1461,Markus Lanz vom 10. Oktober 2023,2023-10-10,"Zu Gast: SPD-Generalsekretär Kevin Kühnert, CDU-Generalsekretär Carsten Linnemann, Journalistin Eva Quadbeck, Soziologin Melody Sucharewicz und Politologe Carlo Masala",false,77,Melody Sucharewicz,Soziologin,"1999 wanderte sie nach Israel aus. Zugeschaltet aus Tel Aviv informiert sie über die Lage: ""Es ist nicht übertrieben zu sagen, dies sei unser 11. September, es ist die lebende Hölle"".",markuslanz,Markus Lanz vom 10. Oktober 2023+Melody Sucharewicz,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Soziales,
1462,Markus Lanz vom 10. Oktober 2023,2023-10-10,"Zu Gast: SPD-Generalsekretär Kevin Kühnert, CDU-Generalsekretär Carsten Linnemann, Journalistin Eva Quadbeck, Soziologin Melody Sucharewicz und Politologe Carlo Masala",false,77,Carlo Masala,Politologe,Nach dem Hamas-Angriff bereitet Israel offenbar eine Großoffensive vor. Der Militär-Experte skizziert mögliche Kriegsstrategien und erklärt zudem die Strukturen innerhalb der Hamas.,markuslanz,Markus Lanz vom 10. Oktober 2023+Carlo Masala,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,Wissenschaft,
1463,Markus Lanz vom 6. Februar 2025,2025-02-06,"Zum laufenden Wahlkampf, von einer erfolgreichen Migrations- und Wirtschaftspolitik sowie über den herausfordernden Weg zu einer Regierungsbildung nach der Wahl.",false,75,Wolfgang Schmidt,Kanzleramtschef,"Viele Jahre hielt er Olaf Scholz den Rücken frei. Nun kandidiert er selbst für den Bundestag. Er äußert sich zum laufenden Wahlkampf und sagt, wie er die SPD zum Wahlsieger machen möchte.",markuslanz,Markus Lanz vom 6. Februar 2025+Wolfgang Schmidt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPD,Politik,
1464,Markus Lanz vom 6. Februar 2025,2025-02-06,"Zum laufenden Wahlkampf, von einer erfolgreichen Migrations- und Wirtschaftspolitik sowie über den herausfordernden Weg zu einer Regierungsbildung nach der Wahl.",false,75,Jens Spahn,Unionsfraktionsvize,Der CDU-Politiker erklärt das Vorgehen seiner Partei im Bundestag in der vergangenen Woche und spricht über seine Vorstellung von einer erfolgreichen Migrations- und Wirtschaftspolitik.,markuslanz,Markus Lanz vom 6. Februar 2025+Jens Spahn,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,CDU,Politik,
1465,Markus Lanz vom 6. Februar 2025,2025-02-06,"Zum laufenden Wahlkampf, von einer erfolgreichen Migrations- und Wirtschaftspolitik sowie über den herausfordernden Weg zu einer Regierungsbildung nach der Wahl.",false,75,Eva Quadbeck,Journalistin,"Die Chefredakteurin des ""RedaktionsNetzwerk Deutschland"" ordnet die aktuelle politische Debatte ein und skizziert den herausfordernden Weg zu einer Regierungsbildung nach der Wahl.",markuslanz,Markus Lanz vom 6. Februar 2025+Eva Quadbeck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Journalismus,RND
1466,Markus Lanz vom 11. Juli 2023,2023-07-11,"Zu Gast: Politikerin Steffi Lemke, Journalist Michael Bröcker, Militärexperte Sönke Neitzel und Bürgerrechtlerin Irina Scherbakowa",false,74,Steffi Lemke,Politikerin,Die grüne Bundesumweltministerin nimmt Stellung zur zunehmenden Kritik an der Klima- und Energiepolitik der Bundesregierung sowie zu ihren umweltpolitischen Plänen.,markuslanz,Markus Lanz vom 11. Juli 2023+Steffi Lemke,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,B90G,Politik,
1467,Markus Lanz vom 11. Juli 2023,2023-07-11,"Zu Gast: Politikerin Steffi Lemke, Journalist Michael Bröcker, Militärexperte Sönke Neitzel und Bürgerrechtlerin Irina Scherbakowa",false,74,Michael Bröcker,Journalist,"Der ""The Pioneer""-Chefredakteur äußert sich zur Krise der Grünen und legt dar, wie die Partei diese überwinden könnte. Zudem spricht er über das Wirken Lemkes als Mitglied des Bundeskabinetts.",markuslanz,Markus Lanz vom 11. Juli 2023+Michael Bröcker,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Journalismus,The Pioneer
1468,Markus Lanz vom 11. Juli 2023,2023-07-11,"Zu Gast: Politikerin Steffi Lemke, Journalist Michael Bröcker, Militärexperte Sönke Neitzel und Bürgerrechtlerin Irina Scherbakowa",false,74,Sönke Neitzel,Militärexperte,Er informiert über den in Vilnius laufenden NATO-Gipfel sowie über Hintergründe und Folgen des geplanten schwedischen Beitritts in das europäisch-amerikanische Verteidigungsbündnis.,markuslanz,Markus Lanz vom 11. Juli 2023+Sönke Neitzel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Militär,
1469,Markus Lanz vom 11. Juli 2023,2023-07-11,"Zu Gast: Politikerin Steffi Lemke, Journalist Michael Bröcker, Militärexperte Sönke Neitzel und Bürgerrechtlerin Irina Scherbakowa",false,74,Irina Scherbakowa,Bürgerrechtlerin,"Die Mitbegründerin der russischen Menschenrechtsorganisation ""Memorial"" zeichnet ein aktuelles Stimmungsbild Russlands. Auch zur NATO-Perspektive der Ukraine äußert sie sich.",markuslanz,Markus Lanz vom 11. Juli 2023+Irina Scherbakowa,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,Aktivismus,
1470,Markus Lanz vom 21. Februar 2024,2024-02-22,Zu Gast: die Politiker Johannes Winkel und Philipp Türmer,false,45,Johannes Winkel,Politiker,"Der JU-Vorsitzende erläutert, welche großen Reformen aus seiner Sicht nötig sind, um den deutschen Wohlstand zu erhalten, und was die Schuldenbremse mit Generationengerechtigkeit zu tun hat.",markuslanz,Markus Lanz vom 21. Februar 2024+Johannes Winkel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CDU,Politik,
1471,Markus Lanz vom 21. Februar 2024,2024-02-22,Zu Gast: die Politiker Johannes Winkel und Philipp Türmer,false,45,Philipp Türmer,Politiker,"Der Juso-Vorsitzende beschreibt, wie er sich Verteilungsgerechtigkeit in Deutschland vorstellt und warum er massive staatliche Investitionen für notwendig hält.",markuslanz,Markus Lanz vom 21. Februar 2024+Philipp Türmer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SPD,Politik,
1472,Markus Lanz vom 19. Juni 2024,2024-06-19,"Zu Gast: CSU-Vorsitzender Markus Söder, Sportjournalist Marcel Reif, Fußballexpertin Lena Cassel und Ex-Nationalspieler Dietmar Hamann",false,61,Markus Söder,CSU-Vorsitzender,"Der Ministerpräsident von Bayern äußert sich zu den Herausforderungen der Inneren Sicherheit. Und er erzählt, wie er als Fußballfan die EM verfolgt und auf die deutsche Mannschaft blickt.",markuslanz,Markus Lanz vom 19. Juni 2024+Markus Söder,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,CSU,Politik,
1473,Markus Lanz vom 19. Juni 2024,2024-06-19,"Zu Gast: CSU-Vorsitzender Markus Söder, Sportjournalist Marcel Reif, Fußballexpertin Lena Cassel und Ex-Nationalspieler Dietmar Hamann",false,61,Marcel Reif,Sportjournalist,Er kommentiert die Leistung der deutschen Nationalelf und die Strategie ihres Trainers Julian Nagelsmann in der EM-Partie gegen Ungarn.,markuslanz,Markus Lanz vom 19. Juni 2024+Marcel Reif,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Journalismus,
1474,Markus Lanz vom 19. Juni 2024,2024-06-19,"Zu Gast: CSU-Vorsitzender Markus Söder, Sportjournalist Marcel Reif, Fußballexpertin Lena Cassel und Ex-Nationalspieler Dietmar Hamann",false,61,Lena Cassel,Fußballexpertin,"Die Sportjournalistin und Moderatorin analysiert die Spiele der EM-Gruppen A und B des heutigen Spieltages. Zudem geht sie der Frage nach, wie politisch Fußball sein darf.",markuslanz,Markus Lanz vom 19. Juni 2024+Lena Cassel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sonstiges,
1475,Markus Lanz vom 19. Juni 2024,2024-06-19,"Zu Gast: CSU-Vorsitzender Markus Söder, Sportjournalist Marcel Reif, Fußballexpertin Lena Cassel und Ex-Nationalspieler Dietmar Hamann",false,61,Dietmar Hamann,Ex-Nationalspieler,Er spricht über die Perspektiven des deutschen Kaders im weiteren Turnierverlauf. Ferner äußert er sich zur gesellschaftlichen Bedeutung des Fußballsports.,markuslanz,Markus Lanz vom 19. Juni 2024+Dietmar Hamann,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,Sonstiges,
1476,Markus Lanz vom 20. November 2024,2024-11-20,"Über die Diskussion um den SPD-Kanzlerkandidaten u. Karl Lauterbachs Arbeit als Gesundheitsminister, über die Lage in der Ukraine, welche politischen Interessen in den USA, Russland u. China maßgeblich für Entwicklungen in der Ukraine sein könnten.",false,75,Karl Lauterbach,SPD-Politiker,"Der Bundesgesundheitsminister erklärt, warum Olaf Scholz für ihn der ideale Kanzlerkandidat ist und wie es gelingen soll, seine Krankenhausreform noch in dieser Legislatur zu verabschieden.",markuslanz,Markus Lanz vom 20. November 2024+Karl Lauterbach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPD,Politik,
1477,Markus Lanz vom 20. November 2024,2024-11-20,"Über die Diskussion um den SPD-Kanzlerkandidaten u. Karl Lauterbachs Arbeit als Gesundheitsminister, über die Lage in der Ukraine, welche politischen Interessen in den USA, Russland u. China maßgeblich für Entwicklungen in der Ukraine sein könnten.",false,75,Michael Bröcker,Journalist,"Der Chefredakteur von ""Table.Media"" liefert eine Einordnung der Diskussion um den SPD-Kanzlerkandidaten und bilanziert Karl Lauterbachs Arbeit als Gesundheitsminister.",markuslanz,Markus Lanz vom 20. November 2024+Michael Bröcker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Journalismus,Table.Media
1478,Markus Lanz vom 20. November 2024,2024-11-20,"Über die Diskussion um den SPD-Kanzlerkandidaten u. Karl Lauterbachs Arbeit als Gesundheitsminister, über die Lage in der Ukraine, welche politischen Interessen in den USA, Russland u. China maßgeblich für Entwicklungen in der Ukraine sein könnten.",false,75,Olivia Kortas,Journalistin,"Die Kiew-Korrespondentin der ""Zeit"" spricht über die Lage in der Ukraine und sagt, wie man vor Ort über Donald Trump und ein mögliches Friedensabkommen mit dem Aggressor Russland denkt.",markuslanz,Markus Lanz vom 20. November 2024+Olivia Kortas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Journalismus,Zeit
1479,Markus Lanz vom 20. November 2024,2024-11-20,"Über die Diskussion um den SPD-Kanzlerkandidaten u. Karl Lauterbachs Arbeit als Gesundheitsminister, über die Lage in der Ukraine, welche politischen Interessen in den USA, Russland u. China maßgeblich für Entwicklungen in der Ukraine sein könnten.",false,75,Rüdiger von Fritsch,Ex-Botschafter,"Der frühere deutsche Botschafter in Moskau erläutert, welche politischen Interessen in den USA, Russland und China maßgeblich für Entwicklungen in der Ukraine sein könnten.",markuslanz,Markus Lanz vom 20. November 2024+Rüdiger von Fritsch,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,Internationales,
1480,Markus Lanz vom 10. Mai 2023,2023-05-10,"Zu Gast: Politiker Johannes Vogel, Politiker Belit Onay, Landrätin Tanja Schweiger und Kommunalbeamter Matthias Schimpf",false,61,Johannes Vogel,Politiker,"Der FDP-Vize nimmt Stellung zum heutigen Flüchtlingsgipfel im Kanzleramt, zu den migrationspolitischen Herausforderungen sowie den asylpolitischen Konzepten der Liberalen.",markuslanz,Markus Lanz vom 10. Mai 2023+Johannes Vogel,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FDP,Politik,
1481,Markus Lanz vom 10. Mai 2023,2023-05-10,"Zu Gast: Politiker Johannes Vogel, Politiker Belit Onay, Landrätin Tanja Schweiger und Kommunalbeamter Matthias Schimpf",false,61,Belit Onay,Politiker,"Der grüne Oberbürgermeister Hannovers kritisiert den Ton in der flüchtlingspolitischen Debatte und erläutert, wie Deutschland der Umbau zu einer Migrationsgesellschaft besser gelingen könnte.",markuslanz,Markus Lanz vom 10. Mai 2023+Belit Onay,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,B90G,Politik,
1482,Markus Lanz vom 10. Mai 2023,2023-05-10,"Zu Gast: Politiker Johannes Vogel, Politiker Belit Onay, Landrätin Tanja Schweiger und Kommunalbeamter Matthias Schimpf",false,61,Tanja Schweiger,Landrätin,Die Kommunalpolitikerin (Freie Wähler) spricht über die Situation der Menschen mit Asylbezug im Kreis Regensburg und legt ihre politischen Forderungen dar.,markuslanz,Markus Lanz vom 10. Mai 2023+Tanja Schweiger,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Freie Wähler,Politik,
